4833,23566
4834,26082
4835,26403
4836,32381
4837,33587
4838,35872
4839,36987
4840,37129
4841,37784
4842,38548
4843,40529
4844,41534
4845,42076
4846,42296
4847,42405
4848,43273
4849,44745
4850,45868
4851,46276
4852,46577
4853,47957
4854,48936
4855,49400
4856,50581
4857,50260
4858,49953
4859,50017
4860,50040
4861,49542
4862,47794
4863,46070
4864,46042
4865,45399
4866,45164
4867,45027
4868,44860
4869,43969
4870,43511
4871,44100
4872,45206
4873,44770
4874,43694
4875,43335
4876,42231
4877,41134
4878,41954
4879,42502
4880,42586
4881,41671
4882,40637
4883,40579
4884,40338
4885,39364
4886,37799
4887,36552
4888,36057
4889,36329
4890,39407
4891,39553
4892,37997
4893,36590
4894,35316
4895,34842
4896,36146
4897,36184
4898,37264
4899,34452
4900,33936
4901,34103
4902,34649
4903,34787
4904,35027
4905,33757
4906,34184
4907,33802
4908,34459
4909,34454
4910,34529
4911,34930
4912,37919
4913,38363
4914,39178
4915,39025
4916,39654
4917,39085
4918,40320
4919,40391
4920,40344
4921,38479
4922,37948
4923,37935
4924,38906
4925,39331
4926,40262
4927,37923
4928,38442
4929,39561
4930,40205
4931,40773
4932,40113
4933,39408
4934,39744
4935,38843
4936,39293
4937,37858
4938,39816
4939,39018
4940,38543
4941,38386
4942,38403
4943,38468
4944,40444
4945,39893
4946,40082
4947,37805
4948,36991
4949,37717
4950,37621
4951,37825
4952,39194
4953,37928
4954,39579
4955,39327
4956,39776
4957,39928
4958,39383
4959,39611
4960,39513
4961,38223
4962,37868
4963,37307
4964,38809
4965,38222
4966,40321
4967,39842
4968,39226
4969,39806
4970,39667
4971,41093
4972,42421
4973,41423
4974,43557
4975,43001
4976,43206
4977,43121
4978,42268
4979,42589
4980,43522
4981,44289
4982,44707
4983,43415
4984,42599
4985,43135
4986,44047
4987,43267
4988,41207
4989,40188
4990,40200
4991,40861
4992,40836
4993,39029
4994,38703
4995,38573
4996,38716
4997,38764
4998,38050
4999,38035
5000,37715
5001,37931
5002,37636
5003,37741
5004,36812
5005,36824
5006,36889
5007,37016
5008,37015
5009,37298
5010,35436
5011,34422
5012,36503
5013,34545
5014,34898
5015,33480
5016,32386
5017,32953
5018,34263
5019,36478
5020,36484
5021,32551
5022,33177
5023,33042
5024,32389
5025,32120
5026,31741
5027,32152
5028,31068
5029,30566
5030,29428
5031,30239
5032,29712
5033,29806
5034,29004
5035,28423
5036,28343
5037,28545
5038,28600
5039,28360
5040,27189
5041,27185
5042,26956
5043,26813
5044,26263
5045,24973
5046,25434
5047,25601
5048,25753
5049,25827
5050,25165
5051,24938
5052,24735
5053,23744
5054,24076
5055,22921
5056,22973
5057,23151
5058,22411
5059,23893
5060,23838
5061,22558
5062,21935
5063,21520
5064,21813
5065,21907
5066,21718
5067,21420
5068,16969
5069,15985
5070,15829
5071,15564
5072,14586
5073,13809
5074,13608
5075,13368
5076,13265
5077,13096
5078,13308
5079,13094
5080,12687
5081,12326
5082,12016
5083,11605
5084,11360
5085,10956
5086,11067
5087,10937
5088,12069
5089,12028
5090,12031
5091,11997
5092,12975
5093,12912
5094,12964
5095,12898
5096,12565
5097,13403
5098,13358
5099,13641
5100,13842
5101,13657
5102,15598
5103,15476
5104,17348
5105,17560
5106,17449
5107,18423
5108,20062
5109,21901
5110,22705
5111,23338
5112,24003
5113,25847
5114,26872
5115,27732
5116,28645
5117,29785
5118,31323
5119,31601
5120,31706
5121,32144
5122,31786
5123,31983
5124,31967
5125,31981
5126,32271
5127,32322
5128,33487
5129,33652
5130,33749
5131,33870
5132,33835
5133,33998
5134,34169
5135,36701
5136,36997
5137,36516
5138,36185
5139,36594
5140,37079
5141,37348
5142,37506
5143,38088
5144,38274
5145,38774
5146,38749
5147,38341
5148,38297
5149,38215
5150,37669
5151,36466
5152,35614
5153,35422
5154,35315
5155,34730
5156,34386
5157,32449
5158,26802
5159,26350
5160,24457
5161,23287
5162,22636
5163,19529
5164,19159
5165,18384
5166,17892
5167,17520
5168,16680
5169,16494
5170,16470
5171,16557
5172,16584
5173,16602
5174,16132
5175,16193
5176,15802
5177,16129
5178,16361
5179,16300
5180,16159
5181,16233
5182,16241
5183,16103
5184,14973
5185,13108
5186,12991
5187,12912
5188,12618
5189,11653
5190,11352
5191,10840
5192,10201
5193,10327
5194,9563
5195,9100
5196,8672
5197,8590
5198,8436
5199,8378
5200,8343
5201,8239
5202,7988
5203,6636
5204,6569
5205,6579
5206,6593
5207,6514
5208,6431
5209,6463
5210,6396
5211,6737
5212,6552
5213,6925
5214,6900
5215,6908
5216,7495
5217,7319
5218,9475
5219,9480
5220,9428
5221,9682
5222,9490
5223,9506
5224,9462
5225,9024
5226,9193
5227,8059
5228,8039
5229,7856
5230,7781
5231,8108
5232,8121
5233,8118
5234,8215
5235,8354
5236,8450
5237,8460
5238,8536
5239,8507
5240,8526
5241,8501
5242,8369
5243,8060
5244,7954
5245,8047
5246,8098
5247,8122
5248,8074
5249,8007
5250,8058
5251,8067
5252,8388
5253,8319
5254,8285
5255,8524
5256,8766
5257,8941
5258,8858
5259,8829
5260,8694
5261,8981
5262,8804
5263,8684
5264,8623
5265,8468
5266,8710
5267,7592
5268,6875
5269,6784
5270,6502
5271,6517
5272,6714
5273,6897
5274,7169
5275,7261
5276,7417
5277,7643
5278,8103
5279,8631
5280,8874
5281,8922
5282,9142
5283,9646
5284,9568
5285,10361
5286,10486
5287,11689
5288,12806
5289,13489
5290,13890
5291,13940
5292,14752
5293,15846
5294,16186
5295,17426
5296,18955
5297,20027
5298,20501
5299,20677
5300,21650
5301,23005
5302,23506
5303,24210
5304,24703
5305,24896
5306,25777
5307,25924
5308,28512
5309,28697
5310,31159
5311,32059
5312,33650
5313,34238
5314,34482
5315,34587
5316,35275
5317,35828
5318,36699
5319,37266
5320,38502
5321,38598
5322,39044
5323,39127
5324,38901
5325,38630
5326,39266
5327,38791
5328,39481
5329,39139
5330,41981
5331,42062
5332,41718
5333,41804
5334,41858
5335,41665
5336,42771
5337,41825
5338,40225
5339,39569
5340,39773
5341,41384
5342,41942
5343,41830
5344,42082
5345,40938
5346,40165
5347,42509
5348,43514
5349,43933
5350,42609
5351,41669
5352,43545
5353,44529
5354,44650
5355,44159
5356,43181
5357,43582
5358,43632
5359,42590
5360,41568
5361,39099
5362,38304
5363,38328
5364,37797
5365,37621
5366,36292
5367,35809
5368,35611
5369,35044
5370,34605
5371,34593
5372,34511
5373,34615
5374,35386
5375,35403
5376,35810
5377,36404
5378,35412
5379,35063
5380,33056
5381,33828
5382,33942
5383,33279
5384,36059
5385,36684
5386,36787
5387,36856
5388,38551
5389,38819
5390,39737
5391,39277
5392,38747
5393,37045
5394,36517
5395,36734
5396,37204
5397,32914
5398,33346
5399,31824
5400,31966
5401,31894
5402,31341
5403,31225
5404,31443
5405,34385
5406,36845
5407,36898
5408,36900
5409,37077
5410,37120
5411,37126
5412,36989
5413,36888
5414,37323
5415,37962
5416,38301
5417,38665
5418,38901
5419,39141
5420,39369
5421,39706
5422,39629
5423,39431
5424,39530
5425,40483
5426,40543
5427,40096
5428,40421
5429,40772
5430,40299
5431,39963
5432,40276
5433,39691
5434,37591
5435,36326
5436,36864
5437,37156
5438,36149
5439,36469
5440,35392
5441,35747
5442,36431
5443,36414
5444,37255
5445,36716
5446,43087
5447,44028
5448,43885
5449,43911
5450,44134
5451,44505
5452,44809
5453,44297
5454,45331
5455,38955
5456,38591
5457,37588
5458,37597
5459,37787
5460,38106
5461,38965
5462,38958
5463,37991
5464,37922
5465,38428
5466,38097
5467,38152
5468,38009
5469,38749
5470,37812
5471,37381
5472,37511
5473,36691
5474,37014
5475,37203
5476,36716
5477,37515
5478,35113
5479,34578
5480,34879
5481,34851
5482,34751
5483,32045
5484,30411
5485,29556
5486,28563
5487,27228
5488,26505
5489,25367
5490,25085
5491,27383
5492,28297
5493,28310
5494,28263
5495,26410
5496,25059
5497,24459
5498,24139
5499,24359
5500,21784
5501,22101
5502,22519
5503,22710
5504,22675
5505,22567
5506,22544
5507,22510
5508,22243
5509,22038
5510,21750
5511,21771
5512,21835
5513,22031
5514,21674
5515,21677
5516,21862
5517,21876
5518,21321
5519,20318
5520,20440
5521,20715
5522,21500
5523,20786
5524,19507
5525,19135
5526,19161
5527,19162
5528,18942
5529,18508
5530,18192
5531,17215
5532,19059
5533,19159
5534,19838
5535,19790
5536,19625
5537,19820
5538,19813
5539,19805
5540,19413
5541,17018
5542,18625
5543,19672
5544,21421
5545,22441
5546,22283
5547,22296
5548,22129
5549,23168
5550,23569
5551,24496
5552,24511
5553,24252
5554,25975
5555,26196
5556,26942
5557,27246
5558,27525
5559,28288
5560,28750
5561,29049
5562,28955
5563,28309
5564,28849
5565,28942
5566,29293
5567,29100
5568,30519
5569,31829
5570,31748
5571,31650
5572,31140
5573,31272
5574,31444
5575,32269
5576,31906
5577,32125
5578,32107
5579,32638
5580,32798
5581,31876
5582,30864
5583,30651
5584,29794
5585,29918
5586,29476
5587,29252
5588,29002
5589,28773
5590,28347
5591,27594
5592,24563
5593,24013
5594,21307
5595,21482
5596,21460
5597,21652
5598,21967
5599,20541
5600,19755
5601,19148
5602,18497
5603,18167
5604,17351
5605,17123
5606,16869
5607,15960
5608,15857
5609,14456
5610,14538
5611,14440
5612,14247
5613,14491
5614,13552
5615,13227
5616,13171
5617,12899
5618,10574
5619,9934
5620,9101
5621,9174
5622,9220
5623,9083
5624,8778
5625,8116
5626,7877
5627,7704
5628,7447
5629,7476
5630,7238
5631,7261
5632,7233
5633,7066
5634,6968
5635,6918
5636,6877
5637,6890
5638,7030
5639,7096
5640,7074
5641,7072
5642,7066
5643,7004
5644,6815
5645,6977
5646,6956
5647,6496
5648,6018
5649,5929
5650,6314
5651,6430
5652,6388
5653,5973
5654,6016
5655,6275
5656,6379
5657,6429
5658,6419
5659,5407
5660,5409
5661,5383
5662,5402
5663,4884
5664,4392
5665,4524
5666,4546
5667,4603
5668,4556
5669,4548
5670,4530
5671,4525
5672,4416
5673,4347
5674,4295
5675,4300
5676,4337
5677,4391
5678,4236
5679,4225
5680,4198
5681,4251
5682,4260
5683,4400
5684,4457
5685,4792
5686,4790
5687,4990
5688,4819
5689,4813
5690,4838
5691,5171
5692,5076
5693,5054
5694,4741
5695,4742
5696,5212
5697,5043
5698,5476
5699,5314
5700,5001
5701,5013
5702,4964
5703,4915
5704,4724
5705,4502
5706,5061
5707,4879
5708,5132
5709,5071
5710,5194
5711,5176
5712,5145
5713,5166
5714,5088
5715,4956
5716,4986
5717,4895
5718,5012
5719,4967
5720,5100
5721,5102
5722,5248
5723,5379
5724,5590
5725,5962
5726,5922
5727,6119
5728,6112
5729,6311
5730,6394
5731,6384
5732,6527
5733,6512
5734,6341
5735,6160
5736,6001
5737,5883
5738,5833
5739,5874
5740,5698
5741,5735
5742,5740
5743,5703
5744,5833
5745,5667
5746,5742
5747,5542
5748,5347
5749,5319
5750,5331
5751,5365
5752,5420
5753,5738
5754,5781
5755,5516
5756,5295
5757,6098
5758,6420
5759,6339
5760,6291
5761,6299
5762,6859
5763,7847
5764,8078
5765,8231
5766,8215
5767,8430
5768,8541
5769,8452
5770,8381
5771,8394
5772,9332
5773,12178
5774,12068
5775,12163
5776,12729
5777,13301
5778,13558
5779,13601
5780,13659
5781,14236
5782,14529
5783,14824
5784,14971
5785,15628
5786,17678
5787,19519
5788,19581
5789,19610
5790,19652
5791,20391
5792,21335
5793,21290
5794,21206
5795,21959
5796,22465
5797,23884
5798,25165
5799,25499
5800,26036
5801,26232
5802,26581
5803,27873
5804,28252
5805,29708
5806,29406
5807,29310
5808,29920
5809,31328
5810,31887
5811,31998
5812,31562
5813,31210
5814,31322
5815,31651
5816,32115
5817,33054
5818,33321
5819,33612
5820,33598
5821,33147
5822,31974
5823,30982
5824,31572
5825,31612
5826,30782
5827,33452
5828,33817
5829,34290
5830,34682
5831,34115
5832,35177
5833,35111
5834,34768
5835,34613
5836,30924
5837,32465
5838,34306
5839,35018
5840,34940
5841,33340
5842,33567
5843,33956
5844,33985
5845,33655
5846,31958
5847,29255
5848,28479
5849,28587
5850,28173
5851,27833
5852,26982
5853,26130
5854,26074
5855,25793
5856,25926
5857,26004
5858,24170
5859,23676
5860,23000
5861,22969
5862,23029
5863,22432
5864,22447
5865,21685
5866,21228
5867,20862
5868,20058
5869,20125
5870,20047
5871,19599
5872,19221
5873,17368
5874,17371
5875,16468
5876,15380
5877,14296
5878,12842
5879,12831
5880,11642
5881,11202
5882,10793
5883,10664
5884,10745
5885,10517
5886,9852
5887,8713
5888,7777
5889,7556
5890,7505
5891,7254
5892,6844
5893,6501
5894,6321
5895,6476
5896,6527
5897,6524
5898,6256
5899,6231
5900,6206
5901,6281
5902,5923
5903,5904
5904,5454
5905,5247
5906,5282
5907,4793
5908,4598
5909,4577
5910,4370
5911,4470
5912,4302
5913,4299
5914,4487
5915,4656
5916,4589
5917,4637
5918,4667
5919,4837
5920,4953
5921,5019
5922,5078
5923,4875
5924,5036
5925,5029
5926,4980
5927,5047
5928,4738
5929,4904
5930,4865
5931,4831
5932,4815
5933,4372
5934,4367
5935,4255
5936,4427
5937,4441
5938,4255
5939,4239
5940,4212
5941,4229
5942,4223
5943,4327
5944,4319
5945,4412
5946,4321
5947,4772
5948,4680
5949,4700
5950,4797
5951,4772
5952,5303
5953,5603
5954,5759
5955,6867
5956,6748
5957,7128
5958,7153
5959,7551
5960,7638
5961,8376
5962,8274
5963,8298
5964,8052
5965,8002
5966,8000
5967,7992
5968,7804
5969,7697
5970,7514
5971,7948
5972,7924
5973,7919
5974,7943
5975,8107
5976,8420
5977,9284
5978,10048
5979,10553
5980,11707
5981,12892
5982,13505
5983,13626
5984,13661
5985,16818
5986,17580
5987,20383
5988,20380
5989,20429
5990,21204
5991,21601
5992,23116
5993,23225
5994,23284
5995,24279
5996,24128
5997,29035
5998,30199
5999,30536
6000,31415
6001,32785
6002,34111
6003,34171
6004,34301
6005,34137
6006,35361
6007,39440
6008,41407
6009,41326
6010,40995
6011,42458
6012,43048
6013,43480
6014,43771
6015,43908
6016,46022
6017,47757
6018,49416
6019,51524
6020,52410
6021,56060
6022,56971
6023,56957
6024,56884
6025,56236
6026,55594
6027,54935
6028,54649
6029,54565
6030,51162
6031,49763
6032,49612
6033,49751
6034,49380
6035,46968
6036,45619
6037,44777
6038,44756
6039,44408
6040,43704
6041,43217
6042,42229
6043,42020
6044,41214
6045,40739
6046,38658
6047,36656
6048,36490
6049,34886
6050,33579
6051,27184
6052,27117
6053,26415
6054,26018
6055,25601
6056,24144
6057,21721
6058,20780
6059,21090
6060,20664
6061,20124
6062,19743
6063,19343
6064,18915
6065,18477
6066,16420
6067,16123
6068,13252
6069,12082
6070,10461
6071,9253
6072,9011
6073,9027
6074,9080
6075,9332
6076,9117
6077,9088
6078,8414
6079,8652
6080,8438
6081,8783
6082,8711
6083,8371
6084,7364
6085,7234
6086,7290
6087,7308
6088,7309
6089,7281
6090,6344
6091,6194
6092,6088
6093,6230
6094,6178
6095,6226
6096,6232
6097,6008
6098,5835
6099,5898
6100,5874
6101,5910
6102,5704
6103,5789
6104,6009
6105,6029
6106,6180
6107,6171
6108,5910
6109,6684
6110,6566
6111,7036
6112,6863
6113,6740
6114,6881
6115,6867
6116,7089
6117,7143
6118,6395
6119,6604
6120,6527
6121,6703
6122,6728
6123,6647
6124,6619
6125,6411
6126,6580
6127,6649
6128,6460
6129,6243
6130,6042
6131,5861
6132,6000
6133,6223
6134,6333
6135,6307
6136,6279
6137,6276
6138,6288
6139,6284
6140,6555
6141,6500
6142,6597
6143,6699
6144,6600
6145,7421
6146,7405
6147,7528
6148,7515
6149,7508
6150,7747
6151,7717
6152,7669
6153,7688
6154,8120
6155,8553
6156,9268
6157,9377
6158,9828
6159,9464
6160,9287
6161,9119
6162,9170
6163,9125
6164,9080
6165,8909
6166,9244
6167,9123
6168,10258
6169,10215
6170,12025
6171,12033
6172,12985
6173,14830
6174,16447
6175,17656
6176,17804
6177,17990
6178,18449
6179,18594
6180,19481
6181,19677
6182,20107
6183,20452
6184,20508
6185,21802
6186,22587
6187,24233
6188,27206
6189,29398
6190,30320
6191,31062
6192,31102
6193,31599
6194,32117
6195,32156
6196,32219
6197,33069
6198,33165
6199,35832
6200,35924
6201,36042
6202,36007
6203,36164
6204,36305
6205,36288
6206,37481
6207,38277
6208,38455
6209,38501
6210,39108
6211,40288
6212,41066
6213,44402
6214,45029
6215,46282
6216,46368
6217,46275
6218,46293
6219,46833
6220,46025
6221,46080
6222,44843
6223,44890
6224,43758
6225,44055
6226,46744
6227,46403
6228,52216
6229,52420
6230,52909
6231,52674
6232,51509
6233,51661
6234,53688
6235,52007
6236,52340
6237,48111
6238,44266
6239,44075
6240,43449
6241,43305
6242,43524
6243,43184
6244,47203
6245,48116
6246,47949
6247,51912
6248,51589
6249,55734
6250,59064
6251,58822
6252,62155
6253,61511
6254,63094
6255,64967
6256,61630
6257,61291
6258,59348
6259,56972
6260,57832
6261,56058
6262,55563
6263,54014
6264,52876
6265,56288
6266,56744
6267,56885
6268,57045
6269,56889
6270,58425
6271,58530
6272,57919
6273,57489
6274,56964
6275,53802
6276,54519
6277,53803
6278,52383
6279,51031
6280,51037
6281,50977
6282,51299
6283,51140
6284,48489
6285,51728
6286,51670
6287,54190
6288,54734
6289,54371
6290,54520
6291,53614
6292,54028
6293,50389
6294,50673
6295,50979
6296,49987
6297,48644
6298,47982
6299,46416
6300,46197
6301,45841
6302,42908
6303,42094
6304,40111
6305,40619
6306,40734
6307,40987
6308,42743
6309,41336
6310,41609
6311,42091
6312,41892
6313,42236
6314,39671
6315,38761
6316,39337
6317,40075
6318,40044
6319,39053
6320,38054
6321,37977
6322,38095
6323,38348
6324,38144
6325,36801
6326,36075
6327,37936
6328,39977
6329,40562
6330,41144
6331,41191
6332,40900
6333,41411
6334,40758
6335,41441
6336,35798
6337,33423
6338,33331
6339,33360
6340,33432
6341,33510
6342,33236
6343,32074
6344,31446
6345,31304
6346,31895
6347,32332
6348,34763
6349,37774
6350,37698
6351,37377
6352,37367
6353,37531
6354,38401
6355,38087
6356,38872
6357,36585
6358,36631
6359,36491
6360,36435
6361,36537
6362,36588
6363,36595
6364,36658
6365,36312
6366,36216
6367,34622
6368,35535
6369,35534
6370,38613
6371,40327
6372,40690
6373,42373
6374,42202
6375,47962
6376,47085
6377,45694
6378,44770
6379,42890
6380,42544
6381,42802
6382,41698
6383,41369
6384,36364
6385,37377
6386,38890
6387,40089
6388,39958
6389,40151
6390,40291
6391,41751
6392,43374
6393,42896
6394,42696
6395,42717
6396,42657
6397,42753
6398,41044
6399,40003
6400,40432
6401,40274
6402,40896
6403,40731
6404,40031
6405,40002
6406,39798
6407,39993
6408,39571
6409,39466
6410,40211
6411,39549
6412,41818
6413,41565
6414,42429
6415,42951
6416,42378
6417,41856
6418,41207
6419,40161
6420,39134
6421,37198
6422,36603
6423,34940
6424,34165
6425,33415
6426,36857
6427,38149
6428,38043
6429,39066
6430,40052
6431,40076
6432,46552
6433,47236
6434,46859
6435,44532
6436,42155
6437,44555
6438,44839
6439,46573
6440,47750
6441,44065
6442,43928
6443,44205
6444,44599
6445,44806
6446,43325
6447,44498
6448,44766
6449,45169
6450,47325
6451,47549
6452,47562
6453,47593
6454,47692
6455,50546
6456,50086
6457,50512
6458,51054
6459,49489
6460,49620
6461,48497
6462,47644
6463,49014
6464,48187
6465,53222
6466,53222
6467,53869
6468,53959
6469,52744
6470,55785
6471,55720
6472,56134
6473,56186
6474,49740
6475,49191
6476,47171
6477,47044
6478,47207
6479,44235
6480,47725
6481,45618
6482,45167
6483,46403
6484,46962
6485,47524
6486,48249
6487,48343
6488,50305
6489,50037
6490,50553
6491,51280
6492,50985
6493,50784
6494,51765
6495,51189
6496,51456
6497,50150
6498,51584
6499,50591
6500,49812
6501,49451
6502,49091
6503,48389
6504,49884
6505,48909
6506,48886
6507,47373
6508,47184
6509,47143
6510,47149
6511,47469
6512,46701
6513,41723
6514,39918
6515,38899
6516,39299
6517,39600
6518,40817
6519,39974
6520,41052
6521,41342
6522,41390
6523,45684
6524,45050
6525,46042
6526,45934
6527,48692
6528,51174
6529,47375
6530,47526
6531,48109
6532,45144
6533,45820
6534,44551
6535,44780
6536,41241
6537,41585
6538,39604
6539,40166
6540,39475
6541,39253
6542,40588
6543,42055
6544,42730
6545,46963
6546,47868
6547,49612
6548,53401
6549,54110
6550,55747
6551,56227
6552,56618
6553,56691
6554,55656
6555,59174
6556,59582
6557,59363
6558,63931
6559,64837
6560,65850
6561,65638
6562,65543
6563,65403
6564,64942
6565,64794
6566,64534
6567,58793
6568,57852
6569,56683
6570,55567
6571,55437
6572,54047
6573,52721
6574,52765
6575,52166
6576,51414
6577,49423
6578,46517
6579,44968
6580,44013
6581,43666
6582,43849
6583,42040
6584,42906
6585,41999
6586,41835
6587,41241
6588,46162
6589,47818
6590,48046
6591,48557
6592,45125
6593,44690
6594,43916
6595,42856
6596,44269
6597,35841
6598,32459
6599,32312
6600,33132
6601,33154
6602,33476
6603,32384
6604,32088
6605,32975
6606,33253
6607,32648
6608,32115
6609,31094
6610,31299
6611,31612
6612,32263
6613,32641
6614,32457
6615,32621
6616,32741
6617,33273
6618,33314
6619,33030
6620,32922
6621,32881
6622,34345
6623,35535
6624,35651
6625,35972
6626,36006
6627,36416
6628,36278
6629,36741
6630,39175
6631,39513
6632,39033
6633,38225
6634,38212
6635,38312
6636,38881
6637,38743
6638,35774
6639,35509
6640,35223
6641,35609
6642,35255
6643,34737
6644,34409
6645,34139
6646,32207
6647,32193
6648,32118
6649,31315
6650,30368
6651,30220
6652,29523
6653,30093
6654,28022
6655,27903
6656,27796
6657,27903
6658,28993
6659,28935
6660,28680
6661,28266
6662,27863
6663,29380
6664,29431
6665,31109
6666,30952
6667,31652
6668,32430
6669,32937
6670,34020
6671,35533
6672,36262
6673,37325
6674,36494
6675,37984
6676,38036
6677,39401
6678,41432
6679,40422
6680,39219
6681,39559
6682,40539
6683,41040
6684,40283
6685,39996
6686,39874
6687,38203
6688,38263
6689,37435
6690,37226
6691,37097
6692,36815
6693,36755
6694,36189
6695,35600
6696,35476
6697,35452
6698,35530
6699,35534
6700,35231
6701,34962
6702,34528
6703,33997
6704,33801
6705,33582
6706,33677
6707,33774
6708,33586
6709,33547
6710,33470
6711,33343
6712,31949
6713,31537
6714,30383
6715,29774
6716,28739
6717,27004
6718,26194
6719,24886
6720,23927
6721,21589
6722,18695
6723,18649
6724,17537
6725,17305
6726,14428
6727,13526
6728,12793
6729,12368
6730,12187
6731,9896
6732,9374
6733,9434
6734,9409
6735,9620
6736,8557
6737,8560
6738,8507
6739,8173
6740,8117
6741,7771
6742,7764
6743,7591
6744,7433
6745,7412
6746,7468
6747,7478
6748,7494
6749,7823
6750,8009
6751,8008
6752,7987
6753,7966
6754,7978
6755,8141
6756,7607
6757,6860
6758,6834
6759,6783
6760,6816
6761,6614
6762,6528
6763,5927
6764,5939
6765,5758
6766,5780
6767,5701
6768,5679
6769,5732
6770,5505
6771,5510
6772,5124
6773,5247
6774,5128
6775,4928
6776,4924
6777,4856
6778,4864
6779,4844
6780,4462
6781,4294
6782,3921
6783,3854
6784,3870
6785,3287
6786,3317
6787,3215
6788,3180
6789,3233
6790,3392
6791,3394
6792,3395
6793,3348
6794,3330
6795,3407
6796,3345
6797,3338
6798,3211
6799,2782
6800,2818
6801,2827
6802,2894
6803,2927
6804,2622
6805,2662
6806,2602
6807,2545
6808,2530
6809,2588
6810,2617
6811,2577
6812,2577
6813,2663
6814,2620
6815,2724
6816,2701
6817,2695
6818,2605
6819,2569
6820,2582
6821,2559
6822,2455
6823,2528
6824,2449
6825,2420
6826,2474
6827,2450
6828,2847
6829,2852
6830,2869
6831,2894
6832,2870
6833,2989
6834,3069
6835,3041
6836,3052
6837,2872
6838,3294
6839,3204
6840,3249
6841,3350
6842,3361
6843,3851
6844,3791
6845,4076
6846,4065
6847,3954
6848,3938
6849,3884
6850,3879
6851,3865
6852,3796
6853,3953
6854,3955
6855,3969
6856,4028
6857,4030
6858,4117
6859,4066
6860,4046
6861,4498
6862,4438
6863,4612
6864,4571
6865,4515
6866,4644
6867,4724
6868,4759
6869,4749
6870,4726
6871,4910
6872,5108
6873,5526
6874,6044
6875,6273
6876,6898
6877,6848
6878,6649
6879,6901
6880,7062
6881,7123
6882,8719
6883,8575
6884,9246
6885,9299
6886,9482
6887,9540
6888,9350
6889,9687
6890,9932
6891,10133
6892,10345
6893,10444
6894,10550
6895,12548
6896,12709
6897,13178
6898,13335
6899,14053
6900,14483
6901,14725
6902,14920
6903,14953
6904,15716
6905,16683
6906,16868
6907,20296
6908,21192
6909,23120
6910,23913
6911,24644
6912,26796
6913,26875
6914,27042
6915,28287
6916,28562
6917,32030
6918,34039
6919,34746
6920,34948
6921,35784
6922,36970
6923,36681
6924,37878
6925,39164
6926,39555
6927,40331
6928,40296
6929,40278
6930,41249
6931,44816
6932,47701
6933,47437
6934,47643
6935,48395
6936,48342
6937,49078
6938,48889
6939,48291
6940,47879
6941,47620
6942,47418
6943,47092
6944,46146
6945,45155
6946,45416
6947,45955
6948,45367
6949,45283
6950,44737
6951,44480
6952,44344
6953,43964
6954,43590
6955,42995
6956,41360
6957,38982
6958,37426
6959,36991
6960,36168
6961,33400
6962,32687
6963,32577
6964,32192
6965,31496
6966,29704
6967,27379
6968,26452
6969,25859
6970,25865
6971,23420
6972,23624
6973,23053
6974,21964
6975,20860
6976,19854
6977,19548
6978,19575
6979,19229
6980,17993
6981,9930
6982,9827
6983,9801
6984,8844
6985,8684
6986,8244
6987,8189
6988,8204
6989,8211
6990,8313
6991,8252
6992,8027
6993,8054
6994,7847
6995,7928
6996,6480
6997,6518
6998,6286
6999,6191
7000,6270
7001,6234
7002,6281
7003,5744
7004,5785
7005,5833
7006,5548
7007,5605
7008,4603
7009,4656
7010,4656
7011,4466
7012,4474
7013,4420
7014,4443
7015,4426
7016,4495
7017,4297
7018,4293
7019,4341
7020,4222
7021,4159
7022,3453
7023,3470
7024,3464
7025,3310
7026,3372
7027,3292
7028,3318
7029,3271
7030,3177
7031,3442
7032,3397
7033,3417
7034,3515
7035,3615
7036,3659
7037,3650
7038,3567
7039,3629
7040,3429
7041,3799
7042,3788
7043,3848
7044,3756
7045,3719
7046,4001
7047,3986
7048,4053
7049,4045
7050,3904
7051,3908
7052,3850
7053,3819
7054,4183
7055,4053
7056,4172
7057,4183
7058,4094
7059,4814
7060,4823
7061,4836
7062,4754
7063,4579
7064,4728
7065,4721
7066,4833
7067,5027
7068,5623
7069,6631
7070,6740
7071,6899
7072,7004
7073,7051
7074,7093
7075,7069
7076,7082
7077,7177
7078,7298
7079,7467
7080,7397
7081,7309
7082,7384
7083,7481
7084,7415
7085,7380
7086,7421
7087,7412
7088,7509
7089,7452
7090,7485
7091,7315
7092,7307
7093,7231
7094,7210
7095,8022
7096,7916
7097,7973
7098,7985
7099,8023
7100,9335
7101,9981
7102,10944
7103,11155
7104,11395
7105,11504
7106,12244
7107,15784
7108,17672
7109,20225
7110,20393
7111,22046
7112,22898
7113,26522
7114,30438
7115,30390
7116,30401
7117,30053
7118,29867
7119,31184
7120,31404
7121,32005
7122,32576
7123,32534
7124,33048
7125,33498
7126,34073
7127,34598
7128,34599
7129,34573
7130,34693
7131,34848
7132,35074
7133,35108
7134,35294
7135,35412
7136,35689
7137,36300
7138,36284
7139,36791
7140,37140
7141,37562
7142,38385
7143,38491
7144,39273
7145,39228
7146,39607
7147,40139
7148,39920
7149,40480
7150,39611
7151,39226
7152,39780
7153,38174
7154,37981
7155,37712
7156,34709
7157,33778
7158,27471
7159,26960
7160,26414
7161,25295
7162,25494
7163,23014
7164,22103
7165,22057
